Treatment Plant,Date,Virus,Normalised Viral Load (gc/person/day),7-day Median Viral Load (gc/person/day),Rt estimate,Estimate lower bound,Estimate upper bound
ARA Basel/Prorheno,2024-11-01,RSV-N,265369.06,132684.53,0.97121584,0.7757382,1.1586365
ARA Basel/Prorheno,2024-11-02,RSV-N,NA,265369.06,0.9707234,0.7767668,1.1577163
ARA Basel/Prorheno,2024-11-03,RSV-N,0,132684.53,0.9706526,0.7761375,1.158864
ARA Basel/Prorheno,2024-11-04,RSV-N,643427.56,132684.53,0.9710074,0.7727456,1.1628027
ARA Basel/Prorheno,2024-11-05,RSV-N,NA,0,0.9717935,0.77190524,1.1653037
ARA Basel/Prorheno,2024-11-06,RSV-N,0,0,0.97301894,0.7740101,1.1687473
ARA Basel/Prorheno,2024-11-07,RSV-N,NA,195807.25,0.97469425,0.7791009,1.1708567
ARA Basel/Prorheno,2024-11-08,RSV-N,NA,195807.25,0.97683144,0.77648747,1.1763783
ARA Basel/Prorheno,2024-11-09,RSV-N,0,195807.25,0.9794452,0.7787867,1.183301
ARA Basel/Prorheno,2024-11-10,RSV-N,391614.5,391614.5,0.9825519,0.77896696,1.1896472
ARA Basel/Prorheno,2024-11-11,RSV-N,997878,654743.78,0.98617,0.7802925,1.1968298
ARA Basel/Prorheno,2024-11-12,RSV-N,NA,391614.5,0.99031955,0.78477293,1.203872
ARA Basel/Prorheno,2024-11-13,RSV-N,NA,654743.78,0.9950203,0.78847116,1.2120148
ARA Basel/Prorheno,2024-11-14,RSV-N,917873.06,458936.53,1.0002912,0.78900135,1.2221107
ARA Basel/Prorheno,2024-11-15,RSV-N,0,345090.3,1.0061512,0.79384935,1.2340858
ARA Basel/Prorheno,2024-11-16,RSV-N,NA,0,1.012618,0.7983907,1.2465967
ARA Basel/Prorheno,2024-11-17,RSV-N,0,0,1.0197089,0.80493015,1.259091
ARA Basel/Prorheno,2024-11-18,RSV-N,690180.6,0,1.0274404,0.809001,1.273546
ARA Basel/Prorheno,2024-11-19,RSV-N,0,0,1.035829,0.8148989,1.2816365
ARA Basel/Prorheno,2024-11-20,RSV-N,NA,0,1.0448893,0.8220426,1.2885145
ARA Basel/Prorheno,2024-11-21,RSV-N,NA,0,1.0546353,0.8256535,1.304657
ARA Basel/Prorheno,2024-11-22,RSV-N,0,0,1.0650805,0.83157384,1.3131275
ARA Basel/Prorheno,2024-11-23,RSV-N,NA,0,1.076237,0.83887297,1.3282348
ARA Basel/Prorheno,2024-11-24,RSV-N,0,0,1.0881157,0.8432856,1.3370565
ARA Basel/Prorheno,2024-11-25,RSV-N,1070059,0,1.1007266,0.8548809,1.3523062
ARA Basel/Prorheno,2024-11-26,RSV-N,NA,0,1.1140776,0.85998046,1.375487
ARA Basel/Prorheno,2024-11-27,RSV-N,0,0,1.1281698,0.8687193,1.3936702
ARA Basel/Prorheno,2024-11-28,RSV-N,NA,0,1.1429958,0.885895,1.4122195
ARA Basel/Prorheno,2024-11-29,RSV-N,0,0,1.1585407,0.9024772,1.4333067
ARA Basel/Prorheno,2024-11-30,RSV-N,NA,0,1.1747814,0.91600937,1.4500012
ARA Basel/Prorheno,2024-12-01,RSV-N,0,0,1.191686,0.93528223,1.4721018
ARA Basel/Prorheno,2024-12-02,RSV-N,1465702.4,172466.9,1.2092152,0.95694894,1.4908527
ARA Basel/Prorheno,2024-12-03,RSV-N,NA,172466.9,1.2273203,0.9789299,1.512264
ARA Basel/Prorheno,2024-12-04,RSV-N,NA,172466.9,1.2459441,0.9986924,1.5322412
ARA Basel/Prorheno,2024-12-05,RSV-N,344933.8,172466.9,1.2650208,1.0118545,1.5488595
ARA Basel/Prorheno,2024-12-06,RSV-N,0,172466.9,1.284475,1.0258565,1.5689722
ARA Basel/Prorheno,2024-12-07,RSV-N,NA,0,1.3042225,1.0398858,1.584542
ARA Basel/Prorheno,2024-12-08,RSV-N,0,0,1.3241704,1.056311,1.6054667
ARA Basel/Prorheno,2024-12-09,RSV-N,2219572.2,0,1.3442168,1.0781407,1.6227264
ARA Basel/Prorheno,2024-12-10,RSV-N,0,149471.05,1.3642539,1.0972828,1.6470355
ARA Basel/Prorheno,2024-12-11,RSV-N,NA,149471.05,1.384176,1.1145097,1.672795
ARA Basel/Prorheno,2024-12-12,RSV-N,NA,149471.05,1.4038839,1.1314555,1.6914974
ARA Basel/Prorheno,2024-12-13,RSV-N,298942.1,149471.05,1.4232846,1.150319,1.7081435
ARA Basel/Prorheno,2024-12-14,RSV-N,NA,298942.1,1.4422903,1.1773367,1.7293675
ARA Basel/Prorheno,2024-12-15,RSV-N,0,298942.1,1.4608189,1.1972905,1.753672
ARA Basel/Prorheno,2024-12-16,RSV-N,724075.4,298942.1,1.4787947,1.2239927,1.786111
ARA Basel/Prorheno,2024-12-17,RSV-N,NA,362037.7,1.4961475,1.2441425,1.8025885
ARA Basel/Prorheno,2024-12-18,RSV-N,NA,362037.7,1.5128129,1.2649002,1.8267097
ARA Basel/Prorheno,2024-12-19,RSV-N,NA,724075.4,1.5287318,1.2833933,1.849356
ARA Basel/Prorheno,2024-12-20,RSV-N,NA,NA,1.5438515,1.301394,1.871674
ARA Basel/Prorheno,2024-12-21,RSV-N,NA,NA,1.5581245,1.3171905,1.8867275
ARA Basel/Prorheno,2024-12-22,RSV-N,NA,NA,1.5715094,1.3264507,1.905037
ARA Basel/Prorheno,2024-12-23,RSV-N,NA,NA,1.5839698,1.3350666,1.921664
ARA Basel/Prorheno,2024-12-24,RSV-N,NA,NA,1.5954747,1.34718,1.934631
ARA Basel/Prorheno,2024-12-25,RSV-N,NA,NA,1.6059904,1.3531165,1.9448452
ARA Basel/Prorheno,2024-12-26,RSV-N,NA,NA,1.6154809,1.3611147,1.9664953
ARA Basel/Prorheno,2024-12-27,RSV-N,NA,NA,1.6239066,1.3669997,1.9798193
ARA Basel/Prorheno,2024-12-28,RSV-N,NA,NA,1.6312258,1.369834,1.9890065
ARA Basel/Prorheno,2024-12-29,RSV-N,NA,534132.8,1.6373928,1.3717242,2.0000439
ARA Basel/Prorheno,2024-12-30,RSV-N,NA,534132.8,1.6423596,1.374218,2.0107086
ARA Basel/Prorheno,2024-12-31,RSV-N,NA,267066.4,1.6460751,1.3757788,2.0139306
ARA Basel/Prorheno,2025-01-01,RSV-N,534132.8,267066.4,1.6484851,1.3797512,2.0231264
ARA Basel/Prorheno,2025-01-02,RSV-N,NA,0,1.649532,1.382401,2.0444524
ARA Basel/Prorheno,2025-01-03,RSV-N,0,267066.4,1.6491559,1.3799545,2.043529
ARA Basel/Prorheno,2025-01-04,RSV-N,NA,267066.4,1.6472939,1.379417,2.040667
ARA Basel/Prorheno,2025-01-05,RSV-N,0,1191232.9,1.6438794,1.3773525,2.0320675
ARA Basel/Prorheno,2025-01-06,RSV-N,2792999.8,1191232.9,1.6388434,1.3708615,2.0223951
ARA Basel/Prorheno,2025-01-07,RSV-N,NA,2304482.5,1.632118,1.3665148,2.0096514
ARA Basel/Prorheno,2025-01-08,RSV-N,2382465.8,2304482.5,1.6236533,1.35944,1.996309
ARA Basel/Prorheno,2025-01-09,RSV-N,NA,2304482.5,1.6134216,1.3511888,1.9753833
ARA Basel/Prorheno,2025-01-10,RSV-N,2226499.2,2304482.5,1.601418,1.3455718,1.9495835
ARA Basel/Prorheno,2025-01-11,RSV-N,NA,2304482.5,1.5876596,1.3405285,1.9189802
ARA Basel/Prorheno,2025-01-12,RSV-N,1611888.8,2226499.2,1.5721858,1.3318207,1.8840908
ARA Basel/Prorheno,2025-01-13,RSV-N,13920013,2467618.2,1.5550585,1.3205955,1.846362
ARA Basel/Prorheno,2025-01-14,RSV-N,NA,4662399.35,1.5363623,1.3097527,1.8076233
ARA Basel/Prorheno,2025-01-15,RSV-N,NA,4662399.35,1.5162038,1.2988447,1.7721008
ARA Basel/Prorheno,2025-01-16,RSV-N,2708737.2,4662399.35,1.494712,1.2895492,1.730028
ARA Basel/Prorheno,2025-01-17,RSV-N,6616061.5,4662399.35,1.4720385,1.273811,1.697617
ARA Basel/Prorheno,2025-01-18,RSV-N,NA,6616061.5,1.4483578,1.2577885,1.6673093
ARA Basel/Prorheno,2025-01-19,RSV-N,2480557,6616061.5,1.4238658,1.2414345,1.634886
ARA Basel/Prorheno,2025-01-20,RSV-N,9222064,7591834.75,1.3987813,1.2238653,1.610451
ARA Basel/Prorheno,2025-01-21,RSV-N,8567608,8894836,1.3733383,1.1969345,1.587745
ARA Basel/Prorheno,2025-01-22,RSV-N,NA,8894836,1.3477576,1.1678345,1.5613436
ARA Basel/Prorheno,2025-01-23,RSV-N,NA,8894836,1.322241,1.1453588,1.5361438
ARA Basel/Prorheno,2025-01-24,RSV-N,23936678,5815737.75,1.2969694,1.1183047,1.514292
ARA Basel/Prorheno,2025-01-25,RSV-N,NA,3063867.5,1.272105,1.087433,1.489709
ARA Basel/Prorheno,2025-01-26,RSV-N,2855943,2959905.25,1.2477889,1.0554472,1.4651235
ARA Basel/Prorheno,2025-01-27,RSV-N,3063867.5,2959905.25,1.2241429,1.0270177,1.4385767
ARA Basel/Prorheno,2025-01-28,RSV-N,NA,2959905.25,1.2012688,0.9942749,1.4146672
ARA Basel/Prorheno,2025-01-29,RSV-N,1751001.9,2959905.25,1.179248,0.96561027,1.3883892
ARA Basel/Prorheno,2025-01-30,RSV-N,NA,4465572,1.1581432,0.9428466,1.360994
ARA Basel/Prorheno,2025-01-31,RSV-N,6011278.5,5939277.5,1.1379976,0.92428446,1.3340555
ARA Basel/Prorheno,2025-02-01,RSV-N,NA,5939277.5,1.1188353,0.90570754,1.3085095
ARA Basel/Prorheno,2025-02-02,RSV-N,5867276.5,6011278.5,1.1006615,0.89019626,1.2842022
ARA Basel/Prorheno,2025-02-03,RSV-N,10509869,5940859.5,1.0834625,0.87780446,1.2640805
ARA Basel/Prorheno,2025-02-04,RSV-N,NA,5899002,1.067209,0.8674738,1.2459103
ARA Basel/Prorheno,2025-02-05,RSV-N,NA,5899002,1.0518678,0.85856056,1.2272718
ARA Basel/Prorheno,2025-02-06,RSV-N,5870440.5,7402076.25,1.0374037,0.8522864,1.2116072
ARA Basel/Prorheno,2025-02-07,RSV-N,5927563.5,7402076.25,1.0237813,0.84571785,1.190919
ARA Basel/Prorheno,2025-02-08,RSV-N,NA,5927563.5,1.0109631,0.84333086,1.1732522
ARA Basel/Prorheno,2025-02-09,RSV-N,8876589,5927563.5,0.9989104,0.83658075,1.157402
ARA Basel/Prorheno,2025-02-10,RSV-N,8957182,7402076.25,0.98758346,0.8288794,1.1435605
ARA Basel/Prorheno,2025-02-11,RSV-N,4170410.5,7811569,0.9769417,0.82373625,1.129731
ARA Basel/Prorheno,2025-02-12,RSV-N,NA,7811569,0.9669429,0.8205846,1.114753
ARA Basel/Prorheno,2025-02-13,RSV-N,NA,5628978.75,0.95754474,0.8165415,1.1019107
ARA Basel/Prorheno,2025-02-14,RSV-N,6746549,5628978.75,0.9487036,0.8096505,1.0871295
ARA Basel/Prorheno,2025-02-15,RSV-N,NA,6746549,0.9403754,0.8069723,1.074656
ARA Basel/Prorheno,2025-02-16,RSV-N,4511408.5,5628978.75,0.9325153,0.79911274,1.0677452
ARA Basel/Prorheno,2025-02-17,RSV-N,10717537,5628978.75,0.92507774,0.7929416,1.0548155
ARA Basel/Prorheno,2025-02-18,RSV-N,NA,5808886.25,0.9180164,0.79116875,1.0465405
ARA Basel/Prorheno,2025-02-19,RSV-N,4280173,5808886.25,0.911286,0.7889784,1.039543
ARA Basel/Prorheno,2025-02-20,RSV-N,NA,5693268.5,0.90484256,0.78559536,1.0324535
ARA Basel/Prorheno,2025-02-21,RSV-N,7106364,5693268.5,0.8986429,0.7808265,1.0251882
ARA Basel/Prorheno,2025-02-22,RSV-N,NA,5693268.5,0.89264536,0.7749181,1.0168377
ARA Basel/Prorheno,2025-02-23,RSV-N,2474055,7106364,0.88680947,0.7684326,1.0115103
ARA Basel/Prorheno,2025-02-24,RSV-N,10000596,6717738.75,0.8810961,0.7612029,1.0032507
ARA Basel/Prorheno,2025-02-25,RSV-N,NA,5995279.5,0.8754674,0.7569016,0.996086
ARA Basel/Prorheno,2025-02-26,RSV-N,NA,5995279.5,0.8698872,0.75108594,0.9895691
ARA Basel/Prorheno,2025-02-27,RSV-N,6329113.5,5995279.5,0.8643206,0.74632066,0.9827775
ARA Basel/Prorheno,2025-02-28,RSV-N,5661445.5,5995279.5,0.85873413,0.7428504,0.9775915
ARA Basel/Prorheno,2025-03-01,RSV-N,NA,5661445.5,0.8530961,0.739152,0.9731928
ARA Basel/Prorheno,2025-03-02,RSV-N,4358724.5,5661445.5,0.847376,0.7325008,0.96903175
ARA Basel/Prorheno,2025-03-03,RSV-N,9863506,5010085,0.8415447,0.72987854,0.96264225
ARA Basel/Prorheno,2025-03-04,RSV-N,3015271.2,3686997.85,0.8355752,0.7267659,0.95610267
ARA Basel/Prorheno,2025-03-05,RSV-N,NA,3686997.85,0.8294464,0.72199446,0.9502191
ARA Basel/Prorheno,2025-03-06,RSV-N,NA,3180648.6,0.82314384,0.7178294,0.9442257
ARA Basel/Prorheno,2025-03-07,RSV-N,1789742.6,3180648.6,0.81665975,0.71225697,0.9378651
ARA Basel/Prorheno,2025-03-08,RSV-N,NA,3346026,0.8099933,0.7055773,0.9310424
ARA Basel/Prorheno,2025-03-09,RSV-N,3346026,2567884.3,0.8031504,0.69936067,0.9188372
ARA Basel/Prorheno,2025-03-10,RSV-N,6380339.5,2567884.3,0.79614395,0.6916067,0.9071748
ARA Basel/Prorheno,2025-03-11,RSV-N,NA,3444370,0.78899366,0.6854403,0.89892817
ARA Basel/Prorheno,2025-03-12,RSV-N,1324365.8,3444370,0.7817261,0.67694765,0.88975704
ARA Basel/Prorheno,2025-03-13,RSV-N,NA,3085164.25,0.77437484,0.6691213,0.8807029
ARA Basel/Prorheno,2025-03-14,RSV-N,3542714,3085164.25,0.76698,0.66181123,0.87231874
ARA Basel/Prorheno,2025-03-15,RSV-N,NA,3085164.25,0.75958806,0.65577555,0.8651858
ARA Basel/Prorheno,2025-03-16,RSV-N,2627614.5,3542714,0.75225204,0.64908844,0.8596835
ARA Basel/Prorheno,2025-03-17,RSV-N,7865277.5,4781239,0.74503076,0.6405896,0.8521497
ARA Basel/Prorheno,2025-03-18,RSV-N,NA,4748960.5,0.73798686,0.6339548,0.84550196
ARA Basel/Prorheno,2025-03-19,RSV-N,NA,4748960.5,0.73117954,0.62594616,0.8404717
ARA Basel/Prorheno,2025-03-20,RSV-N,6019764,5594474,0.7246629,0.6159634,0.8311954
ARA Basel/Prorheno,2025-03-21,RSV-N,3478157,5594474,0.71848595,0.6043096,0.8263556
ARA Basel/Prorheno,2025-03-22,RSV-N,NA,5169184,0.7126929,0.59290653,0.82090634
ARA Basel/Prorheno,2025-03-23,RSV-N,5169184,5169184,0.7073237,0.5844297,0.8159674
ARA Basel/Prorheno,2025-03-24,RSV-N,6619284.5,4617273.1,0.70241374,0.5789542,0.8116758
ARA Basel/Prorheno,2025-03-25,RSV-N,4065362.2,4617273.1,0.6979948,0.571909,0.80819887
ARA Basel/Prorheno,2025-03-26,RSV-N,NA,4617273.1,0.69409484,0.56739056,0.8061773
ARA Basel/Prorheno,2025-03-27,RSV-N,NA,2508938.8,0.6907381,0.5622025,0.8035022
ARA Basel/Prorheno,2025-03-28,RSV-N,952515.4,855578.05,0.6879453,0.55890846,0.8035686
ARA Basel/Prorheno,2025-03-29,RSV-N,NA,758640.7,0.68573344,0.5545434,0.8034809
ARA Basel/Prorheno,2025-03-30,RSV-N,0,758640.7,0.6841156,0.55295247,0.8016337
ARA Basel/Prorheno,2025-03-31,RSV-N,758640.7,758640.7,0.6831009,0.5512174,0.8001896
ARA Basel/Prorheno,2025-04-01,RSV-N,NA,758640.7,0.682694,0.55123675,0.8013331
ARA Basel/Prorheno,2025-04-02,RSV-N,NA,758640.7,0.6828951,0.55048823,0.8040913
ARA Basel/Prorheno,2025-04-03,RSV-N,NA,1359045,0.6837,0.54944056,0.80732346
ARA Basel/Prorheno,2025-04-04,RSV-N,1374399.2,1374399.2,0.6851004,0.54977804,0.8085089
ARA Basel/Prorheno,2025-04-05,RSV-N,NA,1374399.2,0.68708366,0.5517925,0.8133861
ARA Basel/Prorheno,2025-04-06,RSV-N,1359045,1374399.2,0.6896334,0.55329174,0.81684273
ARA Basel/Prorheno,2025-04-07,RSV-N,3976159.2,1366722.1,0.6927296,0.55339587,0.82118154
ARA Basel/Prorheno,2025-04-08,RSV-N,NA,1138915.1,0.6963479,0.55916417,0.82444906
ARA Basel/Prorheno,2025-04-09,RSV-N,NA,1138915.1,0.7004602,0.563194,0.8301248
ARA Basel/Prorheno,2025-04-10,RSV-N,918785.2,940163.7,0.70503396,0.5667384,0.8356414
ARA Basel/Prorheno,2025-04-11,RSV-N,432855.12,940163.7,0.7100322,0.5711226,0.8401394
ARA Basel/Prorheno,2025-04-12,RSV-N,NA,918785.2,0.7154133,0.5786068,0.84680426
ARA Basel/Prorheno,2025-04-13,RSV-N,961542.2,918785.2,0.7211303,0.5847263,0.8547701
ARA Basel/Prorheno,2025-04-14,RSV-N,2263272,871196.1,0.72713125,0.5888555,0.86570305
ARA Basel/Prorheno,2025-04-15,RSV-N,780850,871196.1,0.73335963,0.5968663,0.87446564
ARA Basel/Prorheno,2025-04-16,RSV-N,NA,871196.1,0.7397576,0.6047768,0.88341403
ARA Basel/Prorheno,2025-04-17,RSV-N,NA,505085.2,0.746267,0.61211437,0.89801025
ARA Basel/Prorheno,2025-04-18,RSV-N,0,493667.65,0.75282985,0.62090856,0.91027325
ARA Basel/Prorheno,2025-04-19,RSV-N,NA,229320.4,0.759388,0.6323423,0.92447346
ARA Basel/Prorheno,2025-04-20,RSV-N,229320.4,229320.4,0.7658838,0.6408554,0.94143945
ARA Basel/Prorheno,2025-04-21,RSV-N,758014.9,229320.4,0.7722596,0.64657456,0.9525797
ARA Basel/Prorheno,2025-04-22,RSV-N,NA,493667.65,0.7784582,0.65248275,0.95857596
ARA Basel/Prorheno,2025-04-23,RSV-N,NA,493667.65,0.7844224,0.6603958,0.96896666
ARA Basel/Prorheno,2025-04-24,RSV-N,NA,758014.9,0.79009515,0.6652431,0.9757436
ARA Basel/Prorheno,2025-04-25,RSV-N,NA,NA,0.79541934,0.6677545,0.9819681
ARA Basel/Prorheno,2025-04-26,RSV-N,NA,NA,0.8003379,0.67339104,0.98785454
ARA Basel/Prorheno,2025-04-27,RSV-N,NA,NA,0.8047935,0.6777636,0.9929152
ARA Basel/Prorheno,2025-04-28,RSV-N,NA,0,0.80872864,0.6787629,0.9971163
ARA Basel/Prorheno,2025-04-29,RSV-N,NA,113911.49,0.81208736,0.68054134,1.000742
ARA Basel/Prorheno,2025-04-30,RSV-N,NA,113911.49,0.81482136,0.6790727,1.0046637
ARA Basel/Prorheno,2025-05-01,RSV-N,0,227822.98,0.8168922,0.67942435,1.0059903
ARA Chur,2024-11-01,RSV-N,248549.23,0,1.2954295,1.0191455,1.6113553
ARA Chur,2024-11-02,RSV-N,0,0,1.3100793,1.0348192,1.628417
ARA Chur,2024-11-03,RSV-N,0,0,1.3244834,1.0493172,1.6423287
ARA Chur,2024-11-04,RSV-N,NA,0,1.3386174,1.0635272,1.6582162
ARA Chur,2024-11-05,RSV-N,0,0,1.3524563,1.0832553,1.663803
ARA Chur,2024-11-06,RSV-N,NA,134091.25,1.3659751,1.1040018,1.6674175
ARA Chur,2024-11-07,RSV-N,NA,277390.625,1.3791492,1.1226867,1.6729195
ARA Chur,2024-11-08,RSV-N,315755.5,277390.625,1.3919525,1.136854,1.687818
ARA Chur,2024-11-09,RSV-N,268182.5,286598.75,1.4043598,1.1515465,1.6973525
ARA Chur,2024-11-10,RSV-N,286598.75,301177.125,1.4163446,1.160443,1.7013172
ARA Chur,2024-11-11,RSV-N,NA,301177.125,1.4278818,1.173455,1.7091005
ARA Chur,2024-11-12,RSV-N,NA,280015.705,1.4389477,1.1810002,1.7234417
ARA Chur,2024-11-13,RSV-N,550972.25,418785.5,1.4495218,1.1913455,1.73245
ARA Chur,2024-11-14,RSV-N,NA,412202.455,1.4595864,1.2026577,1.740747
ARA Chur,2024-11-15,RSV-N,273432.66,412202.455,1.4691267,1.2126262,1.7509385
ARA Chur,2024-11-16,RSV-N,2302538.5,412202.455,1.4781309,1.2237912,1.760465
ARA Chur,2024-11-17,RSV-N,0,273432.66,1.4865904,1.2329144,1.7798398
ARA Chur,2024-11-18,RSV-N,NA,298382.73,1.494499,1.2465563,1.7822335
ARA Chur,2024-11-19,RSV-N,NA,345226.05,1.5018536,1.2534385,1.7947094
ARA Chur,2024-11-20,RSV-N,NA,161666.4,1.5086541,1.256249,1.8043945
ARA Chur,2024-11-21,RSV-N,323332.8,345226.05,1.5149034,1.2629422,1.8086758
ARA Chur,2024-11-22,RSV-N,367119.3,367119.3,1.520607,1.273992,1.8116213
ARA Chur,2024-11-23,RSV-N,0,367119.3,1.5257735,1.2811095,1.8152218
ARA Chur,2024-11-24,RSV-N,3938208.8,367119.3,1.5304145,1.288709,1.8242277
ARA Chur,2024-11-25,RSV-N,945347.9,656233.6,1.5345429,1.2972822,1.8243318
ARA Chur,2024-11-26,RSV-N,NA,472673.95,1.538173,1.3006188,1.8237462
