Treatment Plant,Date,Virus,Normalised Viral Load (gc/person/day),7-day Median Viral Load (gc/person/day),Rt estimate,Estimate lower bound,Estimate upper bound
CDA Lugano,2025-03-20,RSV-N,NA,11704192,0.8308493,0.71367395,0.96468383
CDA Lugano,2025-03-21,RSV-N,17961672,11704192,0.8162038,0.69684535,0.9497112
CDA Lugano,2025-03-22,RSV-N,16291083,16291083,0.8016719,0.68072665,0.934209
CDA Lugano,2025-03-23,RSV-N,7117301,14659703.5,0.7873486,0.6608837,0.91818404
CDA Lugano,2025-03-24,RSV-N,NA,14659703.5,0.7733217,0.64407784,0.9029834
CDA Lugano,2025-03-25,RSV-N,NA,12072177,0.75967216,0.6301963,0.8862972
CDA Lugano,2025-03-26,RSV-N,13028324,9116665.5,0.74647444,0.61843306,0.8693845
CDA Lugano,2025-03-27,RSV-N,NA,9550184,0.73379666,0.6066458,0.85405886
CDA Lugano,2025-03-28,RSV-N,11116030,9550184,0.7217005,0.5970074,0.841492
CDA Lugano,2025-03-29,RSV-N,2462305.8,9550184,0.710241,0.5894059,0.83037525
CDA Lugano,2025-03-30,RSV-N,7984338,7984338,0.6994663,0.58121806,0.82111585
CDA Lugano,2025-03-31,RSV-N,NA,6073869.1,0.6894172,0.5711399,0.81153834
CDA Lugano,2025-04-01,RSV-N,NA,3824416.85,0.68012726,0.5587429,0.80517334
CDA Lugano,2025-04-02,RSV-N,NA,3824416.85,0.67162335,0.5451707,0.79526573
CDA Lugano,2025-04-03,RSV-N,4163400.2,3824416.85,0.66392523,0.5383553,0.78683275
CDA Lugano,2025-04-04,RSV-N,3485433.5,3485433.5,0.6570467,0.5239797,0.77910906
CDA Lugano,2025-04-05,RSV-N,3127002,3485433.5,0.6509956,0.51744443,0.77405435
CDA Lugano,2025-04-06,RSV-N,4656304.5,3485433.5,0.6457747,0.5049901,0.7702432
CDA Lugano,2025-04-07,RSV-N,476893.2,3306217.75,0.64138216,0.49669436,0.7656093
CDA Lugano,2025-04-08,RSV-N,NA,3275230.6,0.6378117,0.491891,0.76385874
CDA Lugano,2025-04-09,RSV-N,NA,3382582.6,0.6350532,0.48682112,0.7605682
CDA Lugano,2025-04-10,RSV-N,NA,3382582.6,0.6330926,0.48531654,0.75929034
CDA Lugano,2025-04-11,RSV-N,3423459.2,3423459.2,0.6319116,0.48725358,0.7582826
CDA Lugano,2025-04-12,RSV-N,3341706,3382582.6,0.63148767,0.4845904,0.76076186
CDA Lugano,2025-04-13,RSV-N,6831503,3382582.6,0.63179356,0.4847776,0.7623525
CDA Lugano,2025-04-14,RSV-N,NA,3382582.6,0.6327976,0.48637983,0.766215
CDA Lugano,2025-04-15,RSV-N,1763650.2,3457534.6,0.634466,0.4887616,0.76740235
CDA Lugano,2025-04-16,RSV-N,NA,3576182.1,0.6367638,0.48851126,0.7699165
CDA Lugano,2025-04-17,RSV-N,NA,2668506.7,0.639655,0.49368203,0.77493435
CDA Lugano,2025-04-18,RSV-N,3573363.2,2668506.7,0.64310265,0.49557933,0.7801054
CDA Lugano,2025-04-19,RSV-N,3579001,3573363.2,0.647069,0.500263,0.7855699
CDA Lugano,2025-04-20,RSV-N,0,1786681.6,0.6515155,0.50343645,0.79487896
CDA Lugano,2025-04-21,RSV-N,NA,1786681.6,0.6564026,0.50863683,0.7985274
CDA Lugano,2025-04-22,RSV-N,NA,1081779,0.6616896,0.51364774,0.80465066
CDA Lugano,2025-04-23,RSV-N,0,457063.05,0.6673343,0.5222764,0.8080631
CDA Lugano,2025-04-24,RSV-N,NA,457063.05,0.67329293,0.53014195,0.8156397
CDA Lugano,2025-04-25,RSV-N,2163558,457063.05,0.6795194,0.53740525,0.8182609
CDA Lugano,2025-04-26,RSV-N,914126.1,457063.05,0.68596554,0.54274523,0.8276684
CDA Lugano,2025-04-27,RSV-N,0,914126.1,0.6925804,0.54774547,0.837448
CDA Lugano,2025-04-28,RSV-N,NA,457063.05,0.6993116,0.5511874,0.8454058
CDA Lugano,2025-04-29,RSV-N,NA,457063.05,0.7061091,0.55764407,0.8555967
CDA Lugano,2025-04-30,RSV-N,NA,248542.83,0.7129265,0.5644261,0.86949724
CDA Lugano,2025-05-01,RSV-N,0,248542.83,0.7197215,0.57154214,0.87930065
STEP Aire,2024-11-01,RSV-N,NA,2025970.95,1.4417428,1.2807895,1.614992
STEP Aire,2024-11-02,RSV-N,2329411,1821085.4,1.450857,1.2895852,1.6261655
STEP Aire,2024-11-03,RSV-N,1821085.4,1686031,1.4595171,1.296985,1.6320963
STEP Aire,2024-11-04,RSV-N,821690,1821085.4,1.467682,1.3056192,1.6471868
STEP Aire,2024-11-05,RSV-N,NA,2063076.3,1.475313,1.313598,1.6601847
STEP Aire,2024-11-06,RSV-N,1550976.6,1821085.4,1.4823747,1.3231407,1.6670395
STEP Aire,2024-11-07,RSV-N,2392283.8,1928021.9,1.4888335,1.3297232,1.675262
STEP Aire,2024-11-08,RSV-N,2305067.2,2348675.5,1.494659,1.338503,1.6813757
STEP Aire,2024-11-09,RSV-N,NA,2348675.5,1.4998231,1.3441786,1.6836874
STEP Aire,2024-11-10,RSV-N,NA,2392283.8,1.5043006,1.3477633,1.6869707
STEP Aire,2024-11-11,RSV-N,3425749,2305067.2,1.5080683,1.3489165,1.6951495
STEP Aire,2024-11-12,RSV-N,NA,2540288.25,1.511106,1.351438,1.6958897
STEP Aire,2024-11-13,RSV-N,NA,3425749,1.5133932,1.3530495,1.6998215
STEP Aire,2024-11-14,RSV-N,1654827.5,4319507.25,1.5149088,1.3526193,1.7014142
STEP Aire,2024-11-15,RSV-N,NA,5268182.5,1.5156329,1.3546933,1.7019743
STEP Aire,2024-11-16,RSV-N,5213265.5,5268182.5,1.5155438,1.3532557,1.7018112
STEP Aire,2024-11-17,RSV-N,5323099.5,5268182.5,1.514621,1.352102,1.702224
STEP Aire,2024-11-18,RSV-N,7425414,5323099.5,1.5128433,1.349188,1.6993357
STEP Aire,2024-11-19,RSV-N,NA,6374256.75,1.510189,1.3446255,1.6942573
STEP Aire,2024-11-20,RSV-N,NA,7334354.5,1.5066369,1.341435,1.683776
STEP Aire,2024-11-21,RSV-N,NA,7334354.5,1.5021652,1.336929,1.6822774
STEP Aire,2024-11-22,RSV-N,8645739,7944517,1.4967524,1.3306395,1.6776508
STEP Aire,2024-11-23,RSV-N,7243295,7243295,1.4903764,1.3243926,1.6683645
STEP Aire,2024-11-24,RSV-N,6754830.5,7243295,1.4830151,1.3176078,1.653322
STEP Aire,2024-11-25,RSV-N,9061215,7243295,1.4746463,1.3079482,1.6438212
STEP Aire,2024-11-26,RSV-N,3632807.2,6999062.75,1.4652495,1.298788,1.6350923
STEP Aire,2024-11-27,RSV-N,NA,7261255.25,1.4548105,1.2932217,1.6268963
STEP Aire,2024-11-28,RSV-N,NA,7920747.75,1.4433253,1.279063,1.6153305
STEP Aire,2024-11-29,RSV-N,NA,7920747.75,1.4307973,1.26633,1.5990708
STEP Aire,2024-11-30,RSV-N,7767680,8073815.5,1.4172399,1.2531698,1.5854093
STEP Aire,2024-12-01,RSV-N,8073815.5,8641517.25,1.4026744,1.2398847,1.566069
STEP Aire,2024-12-02,RSV-N,10362987,8641517.25,1.3871315,1.221195,1.5457468
STEP Aire,2024-12-03,RSV-N,NA,8641517.25,1.3706505,1.2059338,1.5248225
STEP Aire,2024-12-04,RSV-N,9209219,9786103,1.35328,1.1915503,1.502397
STEP Aire,2024-12-05,RSV-N,NA,13525112,1.3350772,1.1751605,1.4820395
STEP Aire,2024-12-06,RSV-N,NA,22465146.5,1.316108,1.1587166,1.4609307
STEP Aire,2024-12-07,RSV-N,28243056,22465146.5,1.2964478,1.1410158,1.4432127
STEP Aire,2024-12-08,RSV-N,16687237,28243056,1.27618,1.1225368,1.4239533
STEP Aire,2024-12-09,RSV-N,31527746,25158333,1.2553973,1.1045377,1.4054917
STEP Aire,2024-12-10,RSV-N,NA,25158333,1.2341993,1.0845398,1.3866937
STEP Aire,2024-12-11,RSV-N,NA,19380423.5,1.2126836,1.0619705,1.3693328
STEP Aire,2024-12-12,RSV-N,22073610,20606260,1.1909463,1.0415478,1.3522035
STEP Aire,2024-12-13,RSV-N,NA,19743086,1.1690795,1.0171503,1.3353132
STEP Aire,2024-12-14,RSV-N,13652202,19138910,1.1471729,0.99576235,1.3121742
STEP Aire,2024-12-15,RSV-N,19138910,16395556,1.1253132,0.97374696,1.2896333
STEP Aire,2024-12-16,RSV-N,20347262,16395556,1.1035843,0.95422906,1.2655352
STEP Aire,2024-12-17,RSV-N,8345204.5,13652202,1.0820674,0.93421715,1.2410418
STEP Aire,2024-12-18,RSV-N,7707780.5,15866076.5,1.0608408,0.917152,1.2127857
STEP Aire,2024-12-19,RSV-N,28411180,12593243,1.0399809,0.89883614,1.186339
STEP Aire,2024-12-20,RSV-N,12593243,11215530,1.0195607,0.8841408,1.1613853
STEP Aire,2024-12-21,RSV-N,NA,12593243,0.9996517,0.86902183,1.135484
STEP Aire,2024-12-22,RSV-N,NA,18989525.5,0.9803219,0.854216,1.10937
STEP Aire,2024-12-23,RSV-N,11215530,12593243,0.9616373,0.8410825,1.090124
STEP Aire,2024-12-24,RSV-N,25385808,18300669,0.94365954,0.830715,1.0733722
STEP Aire,2024-12-25,RSV-N,NA,16837278,0.9264419,0.8177906,1.059127
STEP Aire,2024-12-26,RSV-N,NA,20248518,0.9100291,0.8018147,1.0416387
STEP Aire,2024-12-27,RSV-N,NA,23659758,0.8944563,0.7830627,1.0261557
STEP Aire,2024-12-28,RSV-N,16837278,20248518,0.87974983,0.7653378,1.0104338
STEP Aire,2024-12-29,RSV-N,23659758,16837278,0.8659269,0.7470096,0.993126
STEP Aire,2024-12-30,RSV-N,NA,16837278,0.8529962,0.7300859,0.97810245
STEP Aire,2024-12-31,RSV-N,NA,16837278,0.84095794,0.7151939,0.96659005
STEP Aire,2025-01-01,RSV-N,11091663,23659758,0.8298047,0.70021915,0.9546706
STEP Aire,2025-01-02,RSV-N,NA,18110608,0.81952137,0.68981946,0.9441862
STEP Aire,2025-01-03,RSV-N,NA,23134445,0.81008554,0.6790634,0.93274045
STEP Aire,2025-01-04,RSV-N,28158282,23134445,0.8014677,0.67224795,0.92438006
STEP Aire,2025-01-05,RSV-N,18110608,28158282,0.7936315,0.6658486,0.9150766
STEP Aire,2025-01-06,RSV-N,33271138,25115752,0.78653336,0.66092944,0.9071837
STEP Aire,2025-01-07,RSV-N,NA,25115752,0.78012425,0.6560662,0.89774567
STEP Aire,2025-01-08,RSV-N,NA,20091915,0.7743562,0.65325844,0.89100015
STEP Aire,2025-01-09,RSV-N,22073222,16085330.5,0.76918393,0.6521405,0.88675576
STEP Aire,2025-01-10,RSV-N,NA,9157100.5,0.764565,0.65326846,0.88019276
STEP Aire,2025-01-11,RSV-N,10097439,9157100.5,0.76045966,0.655175,0.87396765
STEP Aire,2025-01-12,RSV-N,3386142.2,9157100.5,0.7568308,0.65602875,0.8692163
STEP Aire,2025-01-13,RSV-N,8216762,7209000.5,0.7536442,0.653678,0.86259043
STEP Aire,2025-01-14,RSV-N,NA,6726761,0.7508685,0.6550186,0.8578067
STEP Aire,2025-01-15,RSV-N,NA,6464000,0.74847525,0.65207344,0.8518793
STEP Aire,2025-01-16,RSV-N,6201239,6753871,0.74643874,0.65035945,0.8461994
STEP Aire,2025-01-17,RSV-N,6726761,6753871,0.7447361,0.6482306,0.8405793
STEP Aire,2025-01-18,RSV-N,NA,6726761,0.7433473,0.646422,0.8393097
STEP Aire,2025-01-19,RSV-N,6780981,6726761,0.7422548,0.6466457,0.83897305
STEP Aire,2025-01-20,RSV-N,7498683,6753871,0.74144375,0.64723,0.8380806
STEP Aire,2025-01-21,RSV-N,6652977,6780981,0.7409017,0.64700884,0.8379476
STEP Aire,2025-01-22,RSV-N,NA,7139832,0.740619,0.6466881,0.837161
STEP Aire,2025-01-23,RSV-N,NA,7657790.25,0.74058914,0.6480227,0.83646995
STEP Aire,2025-01-24,RSV-N,NA,11703749.25,0.74080867,0.64759326,0.8349892
STEP Aire,2025-01-25,RSV-N,7816897.5,15590601,0.7412772,0.6473095,0.83603656
STEP Aire,2025-01-26,RSV-N,15590601,13800367.5,0.74199796,0.64966804,0.8377589
STEP Aire,2025-01-27,RSV-N,16483196,13800367.5,0.74297714,0.6501389,0.8379415
STEP Aire,2025-01-28,RSV-N,NA,13800367.5,0.7442246,0.6492789,0.84075594
STEP Aire,2025-01-29,RSV-N,12010134,13800367.5,0.7457535,0.6511212,0.84373164
STEP Aire,2025-01-30,RSV-N,NA,8348827.25,0.7475803,0.651306,0.8479244
STEP Aire,2025-01-31,RSV-N,NA,5465086.5,0.7497246,0.6505988,0.8512841
STEP Aire,2025-02-01,RSV-N,4687520.5,4687520.5,0.7522095,0.65042925,0.85384643
STEP Aire,2025-02-02,RSV-N,2909133.2,2909133.2,0.75506073,0.6531514,0.8596521
STEP Aire,2025-02-03,RSV-N,6242652.5,3705024.1,0.7583074,0.6531515,0.8655378
STEP Aire,2025-02-04,RSV-N,1901130.8,3705024.1,0.7619795,0.6541308,0.87014395
STEP Aire,2025-02-05,RSV-N,2079450.5,2909133.2,0.76610076,0.65549916,0.87879753
STEP Aire,2025-02-06,RSV-N,4500915,3290182.75,0.77068675,0.6596884,0.8854634
STEP Aire,2025-02-07,RSV-N,NA,3290182.75,0.77574503,0.6614413,0.8903559
STEP Aire,2025-02-08,RSV-N,NA,4874252,0.78127533,0.6666429,0.89729017
STEP Aire,2025-02-09,RSV-N,NA,4874252,0.7872695,0.6723913,0.9029397
STEP Aire,2025-02-10,RSV-N,6908755.5,5104743.25,0.7937115,0.68289644,0.9098949
STEP Aire,2025-02-11,RSV-N,5247589,5104743.25,0.8005772,0.6926617,0.9154981
STEP Aire,2025-02-12,RSV-N,1891037.1,5104743.25,0.8078345,0.6994392,0.9202847
STEP Aire,2025-02-13,RSV-N,4961897.5,5104743.25,0.8154426,0.7114386,0.92673004
STEP Aire,2025-02-14,RSV-N,NA,5104743.25,0.8233525,0.7202346,0.9305706
STEP Aire,2025-02-15,RSV-N,NA,3595643.35,0.831506,0.7244429,0.9375068
STEP Aire,2025-02-16,RSV-N,NA,3595643.35,0.83983624,0.7354992,0.94620305
STEP Aire,2025-02-17,RSV-N,5762177,2158745.6,0.84826696,0.7429176,0.9549018
STEP Aire,2025-02-18,RSV-N,2229389.2,2229389.2,0.85671514,0.75048757,0.96355367
STEP Aire,2025-02-19,RSV-N,2088102,2229389.2,0.8650989,0.7602714,0.9723344
STEP Aire,2025-02-20,RSV-N,405709.44,2229389.2,0.87334025,0.76663685,0.9833532
STEP Aire,2025-02-21,RSV-N,3025617,2158745.6,0.88136506,0.7715018,0.99380785
STEP Aire,2025-02-22,RSV-N,NA,2088102,0.8891034,0.77679145,1.002988
STEP Aire,2025-02-23,RSV-N,NA,2495600,0.8964894,0.7828062,1.0145818
STEP Aire,2025-02-24,RSV-N,NA,2495600,0.9034616,0.789024,1.0284867
STEP Aire,2025-02-25,RSV-N,NA,2495600,0.90996295,0.7937153,1.0420643
STEP Aire,2025-02-26,RSV-N,2495600,2495600,0.91594064,0.7991351,1.0498568
STEP Aire,2025-02-27,RSV-N,1209105.2,2495600,0.92134637,0.8037142,1.0571113
STEP Aire,2025-02-28,RSV-N,4235983.5,2203196.2,0.926136,0.8074199,1.0628935
STEP Aire,2025-03-01,RSV-N,NA,2203196.2,0.93026996,0.81028175,1.0658842
STEP Aire,2025-03-02,RSV-N,NA,1910792.4,0.93371284,0.8125036,1.0742137
STEP Aire,2025-03-03,RSV-N,1910792.4,1910792.4,0.93643355,0.8148679,1.0786117
STEP Aire,2025-03-04,RSV-N,NA,1459231.85,0.93840575,0.81463015,1.0829892
STEP Aire,2025-03-05,RSV-N,NA,1910792.4,0.9396104,0.81634045,1.0848943
STEP Aire,2025-03-06,RSV-N,1007671.3,1522202.75,0.9400359,0.81618327,1.0869257
STEP Aire,2025-03-07,RSV-N,NA,1660183.8,0.939679,0.81566495,1.0858393
STEP Aire,2025-03-08,RSV-N,2186754.5,1660183.8,0.93854403,0.81712025,1.0874147
STEP Aire,2025-03-09,RSV-N,1133613.1,1660183.8,0.9366433,0.81408983,1.0842882
STEP Aire,2025-03-10,RSV-N,3185076,2186754.5,0.93399715,0.81379074,1.0833656
STEP Aire,2025-03-11,RSV-N,NA,2176906.85,0.9306339,0.81215125,1.0758235
STEP Aire,2025-03-12,RSV-N,NA,2676067.6,0.92658997,0.81007427,1.0683105
STEP Aire,2025-03-13,RSV-N,NA,3816669.25,0.92190945,0.80466455,1.0606393
STEP Aire,2025-03-14,RSV-N,2167059.2,4633751.75,0.91664445,0.80280507,1.054825
STEP Aire,2025-03-15,RSV-N,5737634,4448262.5,0.9108549,0.79903394,1.0515193
STEP Aire,2025-03-16,RSV-N,4448262.5,4448262.5,0.90460837,0.7949882,1.0448965
STEP Aire,2025-03-17,RSV-N,4819241,4448262.5,0.8979799,0.7895898,1.0383605
STEP Aire,2025-03-18,RSV-N,895157.7,4633751.75,0.89104956,0.7826072,1.0296103
STEP Aire,2025-03-19,RSV-N,NA,2725719.7,0.88389385,0.775268,1.021454
STEP Aire,2025-03-20,RSV-N,NA,1982051.7,0.87658405,0.76771176,1.0155632
STEP Aire,2025-03-21,RSV-N,NA,1982051.7,0.8691853,0.75705785,1.0083812
STEP Aire,2025-03-22,RSV-N,1003176.9,2960926.5,0.8617575,0.7473989,0.99758863
STEP Aire,2025-03-23,RSV-N,2960926.5,2395750.5,0.8543551,0.7362262,0.9885927
STEP Aire,2025-03-24,RSV-N,3441667.5,2395750.5,0.8470271,0.72413594,0.9795223
STEP Aire,2025-03-25,RSV-N,NA,2715604,0.8398175,0.713622,0.9696461
STEP Aire,2025-03-26,RSV-N,1830574.5,2715604,0.83276516,0.70183665,0.9573069
STEP Aire,2025-03-27,RSV-N,NA,2179396.8,0.82590395,0.69689476,0.95112705
STEP Aire,2025-03-28,RSV-N,2715604,2004985.65,0.81926286,0.6893906,0.94333625
STEP Aire,2025-03-29,RSV-N,927580.3,2004985.65,0.81286585,0.682811,0.9362717
STEP Aire,2025-03-30,RSV-N,2179396.8,2179396.8,0.80673194,0.6777064,0.9299068
STEP Aire,2025-03-31,RSV-N,NA,1553488.55,0.80087477,0.67231464,0.92578197
STEP Aire,2025-04-01,RSV-N,NA,927580.3,0.7953037,0.6658888,0.91983956
STEP Aire,2025-04-02,RSV-N,NA,2036232.4,0.7900261,0.66137195,0.9173919
STEP Aire,2025-04-03,RSV-N,0,1321774.9,0.7850486,0.65636593,0.91578215
STEP Aire,2025-04-04,RSV-N,NA,1102472.5,0.78037685,0.65171224,0.90965694
STEP Aire,2025-04-05,RSV-N,2036232.4,1102472.5,0.7760159,0.64397126,0.9032836
STEP Aire,2025-04-06,RSV-N,1321774.9,1102472.5,0.77197003,0.6412972,0.9042759
STEP Aire,2025-04-07,RSV-N,883170.1,1321774.9,0.768243,0.6363122,0.9002626
STEP Aire,2025-04-08,RSV-N,NA,1258710.75,0.7648384,0.63281673,0.9005598
STEP Aire,2025-04-09,RSV-N,NA,1039408.35,0.7617591,0.6302703,0.8980417
STEP Aire,2025-04-10,RSV-N,NA,799531.27,0.7590079,0.62820935,0.8944375
STEP Aire,2025-04-11,RSV-N,1195646.6,955769.52,0.756587,0.62505895,0.8891474
STEP Aire,2025-04-12,RSV-N,715892.44,1195646.6,0.75449824,0.62111,0.888401
STEP Aire,2025-04-13,RSV-N,0,1449106.85,0.75274277,0.618658,0.886755
STEP Aire,2025-04-14,RSV-N,1858086.8,1702567.1,0.75132096,0.61835045,0.8837816
STEP Aire,2025-04-15,RSV-N,1702567.1,1780326.95,0.7502323,0.61604804,0.882912
STEP Aire,2025-04-16,RSV-N,3748033,1858086.8,0.7494746,0.61451226,0.88355523
STEP Aire,2025-04-17,RSV-N,2356064.8,2107075.8,0.74904424,0.61278,0.8843214
STEP Aire,2025-04-18,RSV-N,NA,2356064.8,0.74893624,0.6104495,0.88473266
STEP Aire,2025-04-19,RSV-N,NA,3052048.9,0.74914443,0.60866994,0.88312316
STEP Aire,2025-04-20,RSV-N,NA,1412535.9,0.74966156,0.6094165,0.88481367
STEP Aire,2025-04-21,RSV-N,NA,469007,0.7504794,0.6108762,0.8870072
STEP Aire,2025-04-22,RSV-N,NA,469007,0.7515887,0.6119347,0.8889519
STEP Aire,2025-04-23,RSV-N,469007,764224.4,0.7529793,0.61134,0.89215785
STEP Aire,2025-04-24,RSV-N,NA,469007,0.7546396,0.6122721,0.89236325
STEP Aire,2025-04-25,RSV-N,NA,427672.56,0.75655717,0.61706245,0.89310145
STEP Aire,2025-04-26,RSV-N,1059441.8,427672.56,0.7587177,0.6181142,0.89683443
STEP Aire,2025-04-27,RSV-N,0,386338.12,0.7611055,0.61816585,0.89865065
STEP Aire,2025-04-28,RSV-N,386338.12,193169.06,0.7637028,0.6215538,0.90292454
STEP Aire,2025-04-29,RSV-N,NA,193169.06,0.7664907,0.62050265,0.90981126
STEP Aire,2025-04-30,RSV-N,NA,0,0.76945007,0.62237024,0.91533107
STEP Aire,2025-05-01,RSV-N,0,193169.06,0.7725627,0.6235732,0.9213184
