"","wastewater_treatment_plant.name","collection_date","avg_gc_per_lww","ara_id","flow","assay","pathogen"
"394","ARA Werdhoelzli",2025-04-25,1374.6693,26101,356601,"RESPV6","RSV-N"
"395","ARA Werdhoelzli",2025-04-26,10020.588,26101,198389,"RESPV6","RSV-N"
"396","ARA Werdhoelzli",2025-04-27,8142.1813,26101,133006,"RESPV6","RSV-N"
"397","CDA Lugano",2024-11-01,0,515100,58063,"RESPV6","RSV-N"
"398","CDA Lugano",2024-11-02,2657.02375,515100,55142,"RESPV6","RSV-N"
"399","CDA Lugano",2024-11-03,2756.7771,515100,54695,"RESPV6","RSV-N"
"400","CDA Lugano",2024-11-05,0,515100,54827,"RESPV6","RSV-N"
"401","CDA Lugano",2024-11-08,0,515100,50786,"RESPV6","RSV-N"
"402","CDA Lugano",2024-11-09,1201.6105,515100,47653,"RESPV6","RSV-N"
"403","CDA Lugano",2024-11-10,1511.5575,515100,46564,"RESPV6","RSV-N"
"404","CDA Lugano",2024-11-13,0,515100,46816,"RESPV6","RSV-N"
"405","CDA Lugano",2024-11-15,4284.4898,515100,45130,"RESPV6","RSV-N"
"406","CDA Lugano",2024-11-16,1197.3789,515100,42417,"RESPV6","RSV-N"
"407","CDA Lugano",2024-11-17,2676.954,515100,42142,"RESPV6","RSV-N"
"408","CDA Lugano",2024-11-21,4597.4285,515100,52832,"RESPV6","RSV-N"
"409","CDA Lugano",2024-11-22,3420.121,515100,48446,"RESPV6","RSV-N"
"410","CDA Lugano",2024-11-23,2435.98415,515100,42407,"RESPV6","RSV-N"
"411","CDA Lugano",2024-11-24,3617.7049,515100,43742,"RESPV6","RSV-N"
"412","CDA Lugano",2024-11-25,4209.5015,515100,52670,"RESPV6","RSV-N"
"413","CDA Lugano",2024-11-29,0,515100,41533,"RESPV6","RSV-N"
"414","CDA Lugano",2024-11-30,3131.1125,515100,39112,"RESPV6","RSV-N"
"415","CDA Lugano",2024-12-01,15684.024,515100,39413,"RESPV6","RSV-N"
"416","CDA Lugano",2024-12-03,6023.63745,515100,43243,"RESPV6","RSV-N"
"417","CDA Lugano",2024-12-06,22848.093,515100,41017,"RESPV6","RSV-N"
"418","CDA Lugano",2024-12-07,31241.892,515100,38563,"RESPV6","RSV-N"
"419","CDA Lugano",2024-12-08,3895.55,515100,39068,"RESPV6","RSV-N"
"420","CDA Lugano",2024-12-11,18972.0965,515100,39916,"RESPV6","RSV-N"
"421","CDA Lugano",2024-12-13,18449.74775,515100,40113,"RESPV6","RSV-N"
"422","CDA Lugano",2024-12-14,23532.4265,515100,37396,"RESPV6","RSV-N"
"423","CDA Lugano",2024-12-15,25698.7405,515100,36854,"RESPV6","RSV-N"
"424","CDA Lugano",2024-12-19,14192.3215,515100,73401,"RESPV6","RSV-N"
"425","CDA Lugano",2024-12-20,19669.5225,515100,37952,"RESPV6","RSV-N"
"426","CDA Lugano",2024-12-21,26734.6605,515100,35473,"RESPV6","RSV-N"
"427","CDA Lugano",2024-12-22,37100.42,515100,39063,"RESPV6","RSV-N"
"428","CDA Lugano",2024-12-23,21808.557,515100,37014,"RESPV6","RSV-N"
"429","CDA Lugano",2024-12-27,49131.6215,515100,35249,"RESPV6","RSV-N"
"430","CDA Lugano",2024-12-28,43414.836,515100,33719,"RESPV6","RSV-N"
"431","CDA Lugano",2024-12-29,50939.838,515100,33062,"RESPV6","RSV-N"
"432","CDA Lugano",2025-01-09,48933.158,515100,45612,"RESPV6","RSV-N"
"433","CDA Lugano",2025-01-10,30082.528,515100,40686,"RESPV6","RSV-N"
"434","CDA Lugano",2025-01-11,19356.6875,515100,38638,"RESPV6","RSV-N"
"435","CDA Lugano",2025-01-12,43220.242,515100,38465,"RESPV6","RSV-N"
"436","CDA Lugano",2025-01-13,30950.6865,515100,40833,"RESPV6","RSV-N"
"437","CDA Lugano",2025-01-17,25409.594,515100,39843,"RESPV6","RSV-N"
"438","CDA Lugano",2025-01-18,17010.8845,515100,36376,"RESPV6","RSV-N"
"439","CDA Lugano",2025-01-19,25469.0525,515100,44473,"RESPV6","RSV-N"
"440","CDA Lugano",2025-01-21,40090.6825,515100,40274,"RESPV6","RSV-N"
"441","CDA Lugano",2025-01-24,30659.224,515100,39057,"RESPV6","RSV-N"
"442","CDA Lugano",2025-01-25,30620.7225,515100,69416,"RESPV6","RSV-N"
"443","CDA Lugano",2025-01-26,7646.9736,515100,79773,"RESPV6","RSV-N"
"444","CDA Lugano",2025-01-29,12869.27765,515100,74162,"RESPV6","RSV-N"
"445","CDA Lugano",2025-01-31,34272.3325,515100,78297,"RESPV6","RSV-N"
"446","CDA Lugano",2025-02-01,27587.3045,515100,72319,"RESPV6","RSV-N"
"447","CDA Lugano",2025-02-02,16302.414,515100,56010,"RESPV6","RSV-N"
"448","CDA Lugano",2025-02-06,24113.1945,515100,49781,"RESPV6","RSV-N"
"449","CDA Lugano",2025-02-07,19647.6065,515100,48685,"RESPV6","RSV-N"
"450","CDA Lugano",2025-02-08,17165.5565,515100,72137,"RESPV6","RSV-N"
"451","CDA Lugano",2025-02-09,9818.3477,515100,86847,"RESPV6","RSV-N"
"452","CDA Lugano",2025-02-10,101809.343,515100,54837,"RESPV6","RSV-N"
"453","CDA Lugano",2025-02-14,35264.163,515100,51507,"RESPV6","RSV-N"
"454","CDA Lugano",2025-02-15,35211.869,515100,47553,"RESPV6","RSV-N"
"455","CDA Lugano",2025-02-16,35712.4255,515100,46792,"RESPV6","RSV-N"
"456","CDA Lugano",2025-02-18,24907.7065,515100,48268,"RESPV6","RSV-N"
"457","CDA Lugano",2025-02-21,17321.469,515100,46954,"RESPV6","RSV-N"
"458","CDA Lugano",2025-02-22,26918.424,515100,43623,"RESPV6","RSV-N"
"459","CDA Lugano",2025-02-23,14861.414,515100,43468,"RESPV6","RSV-N"
"460","CDA Lugano",2025-02-26,19826.546,515100,47130,"RESPV6","RSV-N"
"461","CDA Lugano",2025-02-28,8711.2603,515100,74134,"RESPV6","RSV-N"
"462","CDA Lugano",2025-03-01,11255.61,515100,53589,"RESPV6","RSV-N"
"463","CDA Lugano",2025-03-02,36379.3065,515100,43380,"RESPV6","RSV-N"
"464","CDA Lugano",2025-03-06,21707.918,515100,42247,"RESPV6","RSV-N"
"465","CDA Lugano",2025-03-07,11750.208,515100,42121,"RESPV6","RSV-N"
"466","CDA Lugano",2025-03-08,23573.1525,515100,39697,"RESPV6","RSV-N"
"467","CDA Lugano",2025-03-09,27775.599,515100,64786,"RESPV6","RSV-N"
"468","CDA Lugano",2025-03-10,2720.0355,515100,95061,"RESPV6","RSV-N"
"469","CDA Lugano",2025-03-14,17813.7555,515100,97849,"RESPV6","RSV-N"
"470","CDA Lugano",2025-03-15,6094.39635,515100,110476,"RESPV6","RSV-N"
"471","CDA Lugano",2025-03-16,29770.4795,515100,72219,"RESPV6","RSV-N"
"472","CDA Lugano",2025-03-18,11326.486,515100,75551,"RESPV6","RSV-N"
"473","CDA Lugano",2025-03-21,28503.6575,515100,78139,"RESPV6","RSV-N"
"474","CDA Lugano",2025-03-22,17544.2215,515100,115143,"RESPV6","RSV-N"
"475","CDA Lugano",2025-03-23,9595.7002,515100,91973,"RESPV6","RSV-N"
"476","CDA Lugano",2025-03-26,26345.601,515100,61320,"RESPV6","RSV-N"
"477","CDA Lugano",2025-03-28,24718.235,515100,55764,"RESPV6","RSV-N"
"478","CDA Lugano",2025-03-29,5965.37725,515100,51183,"RESPV6","RSV-N"
"479","CDA Lugano",2025-03-30,19077.731,515100,51896,"RESPV6","RSV-N"
"480","CDA Lugano",2025-04-03,10434.16575,515100,49478,"RESPV6","RSV-N"
"481","CDA Lugano",2025-04-04,9023.7758,515100,47895,"RESPV6","RSV-N"
"482","CDA Lugano",2025-04-05,8607.0645,515100,45050,"RESPV6","RSV-N"
"483","CDA Lugano",2025-04-06,13133.9535,515100,43961,"RESPV6","RSV-N"
"484","CDA Lugano",2025-04-07,1265.483,515100,46729,"RESPV6","RSV-N"
"485","CDA Lugano",2025-04-11,9661.5449,515100,43938,"RESPV6","RSV-N"
"486","CDA Lugano",2025-04-12,10023.259,515100,41341,"RESPV6","RSV-N"
"487","CDA Lugano",2025-04-13,16306.5,515100,51949,"RESPV6","RSV-N"
"488","CDA Lugano",2025-04-15,2382.2727,515100,91800,"RESPV6","RSV-N"
"489","CDA Lugano",2025-04-18,7090.46015,515100,62492,"RESPV6","RSV-N"
"490","CDA Lugano",2025-04-19,6772.2045,515100,65532,"RESPV6","RSV-N"
"491","CDA Lugano",2025-04-20,0,515100,93147,"RESPV6","RSV-N"
"492","CDA Lugano",2025-04-23,0,515100,129452,"RESPV6","RSV-N"
"493","CDA Lugano",2025-04-25,3152.79975,515100,85093,"RESPV6","RSV-N"
"494","CDA Lugano",2025-04-26,1547.90635,515100,73229,"RESPV6","RSV-N"
"495","CDA Lugano",2025-04-27,0,515100,89060,"RESPV6","RSV-N"
"496","STEP Aire",2024-11-02,7311.67,664301,144639,"RESPV6","RSV-N"
"497","STEP Aire",2024-11-03,5511.34085,664301,150013,"RESPV6","RSV-N"
"498","STEP Aire",2024-11-04,2377.27835,664301,156922,"RESPV6","RSV-N"
"499","STEP Aire",2024-11-06,4622.21335,664301,152339,"RESPV6","RSV-N"
"500","STEP Aire",2024-11-07,7297.9095,664301,148823,"RESPV6","RSV-N"
"501","STEP Aire",2024-11-08,7062.0269,664301,148187,"RESPV6","RSV-N"
"502","STEP Aire",2024-11-11,10485.33675,664301,148330,"RESPV6","RSV-N"
"503","STEP Aire",2024-11-14,5471.34075,664301,137314,"RESPV6","RSV-N"
"504","STEP Aire",2024-11-16,18810.582,664301,125824,"RESPV6","RSV-N"
"505","STEP Aire",2024-11-17,18196.576,664301,132810,"RESPV6","RSV-N"
"506","STEP Aire",2024-11-18,24771.3855,664301,136090,"RESPV6","RSV-N"
"507","STEP Aire",2024-11-22,26427.4635,664301,148526,"RESPV6","RSV-N"
"508","STEP Aire",2024-11-23,24443.4895,664301,134533,"RESPV6","RSV-N"
"509","STEP Aire",2024-11-24,21931.895,664301,139828,"RESPV6","RSV-N"
"510","STEP Aire",2024-11-25,18550.145,664301,221766,"RESPV6","RSV-N"
"511","STEP Aire",2024-11-26,10297.407,664301,160166,"RESPV6","RSV-N"
"512","STEP Aire",2024-11-30,25047.599,664301,140793,"RESPV6","RSV-N"
"513","STEP Aire",2024-12-01,25918.051,664301,141427,"RESPV6","RSV-N"
"514","STEP Aire",2024-12-02,25274.085,664301,186151,"RESPV6","RSV-N"
"515","STEP Aire",2024-12-04,28003.1725,664301,149304,"RESPV6","RSV-N"
"516","STEP Aire",2024-12-07,49229.0565,664301,260463,"RESPV6","RSV-N"
"517","STEP Aire",2024-12-08,44969.463,664301,168470,"RESPV6","RSV-N"
"518","STEP Aire",2024-12-09,93196.58,664301,153585,"RESPV6","RSV-N"
"519","STEP Aire",2024-12-12,66041.18,664301,151745,"RESPV6","RSV-N"
"520","STEP Aire",2024-12-14,34857.7975,664301,177811,"RESPV6","RSV-N"
"521","STEP Aire",2024-12-15,58393.471,664301,148802,"RESPV6","RSV-N"
"522","STEP Aire",2024-12-16,59401.953,664301,155511,"RESPV6","RSV-N"
"523","STEP Aire",2024-12-17,25332.6295,664301,149559,"RESPV6","RSV-N"
"524","STEP Aire",2024-12-18,23585.9695,664301,148365,"RESPV6","RSV-N"
"525","STEP Aire",2024-12-19,51087.5075,664301,252482,"RESPV6","RSV-N"
"526","STEP Aire",2024-12-20,36313.4335,664301,157444,"RESPV6","RSV-N"
"527","STEP Aire",2024-12-23,23519.376,664301,216496,"RESPV6","RSV-N"
"528","STEP Aire",2024-12-24,71939.61,664301,160206,"RESPV6","RSV-N"
"529","STEP Aire",2024-12-28,57469.434,664301,133012,"RESPV6","RSV-N"
"530","STEP Aire",2024-12-29,82764.03,664301,129785,"RESPV6","RSV-N"
"531","STEP Aire",2025-01-01,40844.655,664301,123287,"RESPV6","RSV-N"
"532","STEP Aire",2025-01-04,52039.258,664301,245658,"RESPV6","RSV-N"
"533","STEP Aire",2025-01-05,41983.0685,664301,195846,"RESPV6","RSV-N"
"534","STEP Aire",2025-01-06,47443.312,664301,318382,"RESPV6","RSV-N"
"535","STEP Aire",2025-01-09,32250.2285,664301,310734,"RESPV6","RSV-N"
"536","STEP Aire",2025-01-11,22826.6835,664301,200828,"RESPV6","RSV-N"
"537","STEP Aire",2025-01-12,8286.0823,664301,185529,"RESPV6","RSV-N"
"538","STEP Aire",2025-01-13,20659.8795,664301,180563,"RESPV6","RSV-N"
"539","STEP Aire",2025-01-16,17070.0455,664301,164930,"RESPV6","RSV-N"
"540","STEP Aire",2025-01-17,19311.682,664301,158140,"RESPV6","RSV-N"
"541","STEP Aire",2025-01-19,19797.8475,664301,155500,"RESPV6","RSV-N"
"542","STEP Aire",2025-01-20,21710.78,664301,156807,"RESPV6","RSV-N"
"543","STEP Aire",2025-01-21,19693.1165,664301,153376,"RESPV6","RSV-N"
"544","STEP Aire",2025-01-25,19703.3645,664301,180115,"RESPV6","RSV-N"
"545","STEP Aire",2025-01-26,42588.8125,664301,166197,"RESPV6","RSV-N"
"546","STEP Aire",2025-01-27,14147.864,664301,528940,"RESPV6","RSV-N"
"547","STEP Aire",2025-01-29,23946.215,664301,227702,"RESPV6","RSV-N"
"548","STEP Aire",2025-02-01,13086.225,664301,162624,"RESPV6","RSV-N"
"549","STEP Aire",2025-02-02,7967.4875,664301,165767,"RESPV6","RSV-N"
"550","STEP Aire",2025-02-03,17045.2455,664301,166273,"RESPV6","RSV-N"
"551","STEP Aire",2025-02-04,5294.84925,664301,163010,"RESPV6","RSV-N"
"552","STEP Aire",2025-02-05,5797.03615,664301,162854,"RESPV6","RSV-N"
"553","STEP Aire",2025-02-06,12840.04,664301,159144,"RESPV6","RSV-N"
"554","STEP Aire",2025-02-10,17418.0625,664301,180076,"RESPV6","RSV-N"
"555","STEP Aire",2025-02-11,14480.5065,664301,164525,"RESPV6","RSV-N"
"556","STEP Aire",2025-02-12,5557.8054,664301,154473,"RESPV6","RSV-N"
"557","STEP Aire",2025-02-13,10971.66075,664301,205320,"RESPV6","RSV-N"
"558","STEP Aire",2025-02-17,17306.0095,664301,151163,"RESPV6","RSV-N"
"559","STEP Aire",2025-02-18,6858.07875,664301,147584,"RESPV6","RSV-N"
"560","STEP Aire",2025-02-19,6382.8815,664301,148522,"RESPV6","RSV-N"
"561","STEP Aire",2025-02-20,2841.0237,664301,64833,"RESPV6","RSV-N"
"562","STEP Aire",2025-02-21,11464.0185,664301,119821,"RESPV6","RSV-N"
"563","STEP Aire",2025-02-26,8431.7085,664301,134374,"RESPV6","RSV-N"
"564","STEP Aire",2025-02-27,4184.5845,664301,131180,"RESPV6","RSV-N"
"565","STEP Aire",2025-02-28,14448.158,664301,133106,"RESPV6","RSV-N"
"566","STEP Aire",2025-03-03,6142.8087,664301,141222,"RESPV6","RSV-N"
"567","STEP Aire",2025-03-06,3280.85755,664301,139440,"RESPV6","RSV-N"
"568","STEP Aire",2025-03-08,7555.7981,664301,131394,"RESPV6","RSV-N"
"569","STEP Aire",2025-03-09,3547.2043,664301,145089,"RESPV6","RSV-N"
"570","STEP Aire",2025-03-10,10291.9161,664301,140501,"RESPV6","RSV-N"
"571","STEP Aire",2025-03-14,5075.08,664301,193858,"RESPV6","RSV-N"
"572","STEP Aire",2025-03-15,11230.135,664301,231955,"RESPV6","RSV-N"
"573","STEP Aire",2025-03-16,12214.7365,664301,165334,"RESPV6","RSV-N"
"574","STEP Aire",2025-03-17,14363.0348,664301,152331,"RESPV6","RSV-N"
"575","STEP Aire",2025-03-18,2751.236,664301,147716,"RESPV6","RSV-N"
"576","STEP Aire",2025-03-22,2904.551,664301,156803,"RESPV6","RSV-N"
"577","STEP Aire",2025-03-23,8359.6215,664301,160804,"RESPV6","RSV-N"
"578","STEP Aire",2025-03-24,9211.108,664301,169634,"RESPV6","RSV-N"
"579","STEP Aire",2025-03-26,5006.179,664301,166011,"RESPV6","RSV-N"
"580","STEP Aire",2025-03-28,7594.177,664301,162346,"RESPV6","RSV-N"
"581","STEP Aire",2025-03-29,2777.8827,664301,151598,"RESPV6","RSV-N"
"582","STEP Aire",2025-03-30,6579.24515,664301,150389,"RESPV6","RSV-N"
"583","STEP Aire",2025-04-03,0,664301,162352,"RESPV6","RSV-N"
"584","STEP Aire",2025-04-05,7420.64775,664301,124578,"RESPV6","RSV-N"
"585","STEP Aire",2025-04-06,4654.9673,664301,128913,"RESPV6","RSV-N"
"586","STEP Aire",2025-04-07,3066.985,664301,130734,"RESPV6","RSV-N"
"587","STEP Aire",2025-04-11,3619.4514,664301,149974,"RESPV6","RSV-N"
"588","STEP Aire",2025-04-12,2346.8156,664301,138492,"RESPV6","RSV-N"
"589","STEP Aire",2025-04-13,0,664301,214229,"RESPV6","RSV-N"
"590","STEP Aire",2025-04-14,5059.2327,664301,166739,"RESPV6","RSV-N"
"591","STEP Aire",2025-04-15,3507.2461,664301,220391,"RESPV6","RSV-N"
"592","STEP Aire",2025-04-16,3657.23045,664301,465272,"RESPV6","RSV-N"
"593","STEP Aire",2025-04-17,4046.24585,664301,264357,"RESPV6","RSV-N"
"594","STEP Aire",2025-04-23,1328.5405,664301,160273,"RESPV6","RSV-N"
"595","STEP Aire",2025-04-26,3555.9883,664301,135261,"RESPV6","RSV-N"
"596","STEP Aire",2025-04-27,0,664301,136224,"RESPV6","RSV-N"
"597","STEP Aire",2025-04-28,1325.6156,664301,132314,"RESPV6","RSV-N"
