IA_H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69508.0,6700.0,107086.0,17022.0,0.0,0.0,338.0,3394.0,2838.0,134.0,16768.0,46.0,7396.0,51822.0,21120.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10904.0,2554.0,632.0,0.0,0.0,0.0,59418.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,4006.0,64210.0,13584.0,46364.0,18162.0,0.0,1558.0,12088.0,468.0,1492.0,8208.0,2622.0,1974.0,0.0,4704.0,22620.0,26.0,42.0,0.0,0.0,0.0,0.0,2908.0,0.0,0.0,0.0,3884.0,0.0,22582.0,24732.0,10804.0,6664.0,11508.0,0.0,0.0,46294.0,14.0,0.0,37674.0,0.0,0.0,0.0,0.0,0.0,0.0,13002.0,97474.0,5966.0,109938.0,11180.0,11338.0,0.0,0.0,16266.0,1690.0,47392.0,52104.0,29176.0,74.0,0.0,0.0,626.0,368.0,0.0,0.0,0.0,172.0,0.0,19644.0,60.0,15314.0,432.0,9182.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,0.0,19968.0,102296.0,22934.0,2598.0,1652.0,66.0,0.0,10050.0,59726.0,16204.0,18092.0,33930.0,45750.0,0.0,4836.0,0.0,594.0,0.0,0.0,0.0,3784.0,0.0,0.0,113542.0,826.0,50438.0,18780.0,744.0,214.0,0.0,0.0,0.0,190.0,1272.0,196.0,0.0,0.0,0.0,0.0,0.0,1504.0,33146.0,2342.0,15810.0,1704.0,5078.0,0.0,35742.0,23224.0,16858.0,9562.0,2640.0,7540.0,0.0,96.0,28590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,25776.0,4362.0,0.0,0.0,0.0,0.0,46116.0,0.0,0.0,0.0,0.0,23638.0,0.0,0.0,3090.0,0.0,2998.0,65956.0,14130.0,11142.0,2320.0,140.0,0.0,57432.0,13660.0,5480.0,11070.0,3516.0,25352.0,3122.0,0.0,26796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,60442.0,1496.0,41312.0,1454.0,0.0,0.0,11530.0,1640.0,11922.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9286.0,2242.0,11580.0,1470.0,0.0,0.0,61114.0,11126.0,30680.0,35330.0,22.0,0.0,1836.0,0.0,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,1896.0,690.0,3060.0,7496.0,4936.0,0.0,0.0,0.0,126.0,0.0,9220.0,0.0,0.0,0.0,0.0,0.0,0.0,7682.0,13026.0,6978.0,7982.0,0.0,0.0,4054.0,12784.0,84498.0,27628.0,18184.0,0.0,2086.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,13332.0,294.0,5466.0,80548.0,9782.0,7616.0,0.0,20102.0,0.0,0.0,0.0,0.0
IA_N1,0.0,0.0,0.0,16862.0,13908.0,0.0,0.0,154022.0,45012.0,243960.0,0.0,0.0,0.0,23274.0,0.0,44380.0,7524.0,53392.0,0.0,0.0,0.0,166742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.0,15350.0,57644.0,0.0,0.0,0.0,0.0,0.0,242818.0,2280.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,434.0,15206.0,72202.0,17122.0,219972.0,0.0,0.0,0.0,114442.0,10960.0,20560.0,20026.0,29186.0,0.0,0.0,0.0,95340.0,0.0,0.0,0.0,0.0,0.0,0.0,61046.0,0.0,0.0,0.0,22084.0,9298.0,17248.0,93992.0,34630.0,0.0,4678.0,0.0,0.0,116912.0,13518.0,0.0,12558.0,0.0,26918.0,0.0,0.0,0.0,11510.0,13686.0,142306.0,31788.0,3172.0,30956.0,0.0,0.0,0.0,318250.0,14038.0,111172.0,57962.0,0.0,37140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38020.0,30242.0,0.0,21048.0,0.0,0.0,0.0,0.0,3100.0,3240.0,892.0,0.0,0.0,0.0,7940.0,11352.0,0.0,40192.0,350694.0,80218.0,9390.0,51040.0,25330.0,0.0,80364.0,160272.0,5568.0,94160.0,62900.0,15914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10464.0,0.0,0.0,136552.0,31432.0,133020.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.0,15108.0,6400.0,0.0,0.0,0.0,0.0,684.0,4864.0,0.0,5258.0,141492.0,0.0,0.0,0.0,145192.0,49052.0,267400.0,16778.0,32048.0,12322.0,66418.0,0.0,321168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11760.0,284902.0,37264.0,0.0,4884.0,0.0,0.0,297760.0,948.0,368.0,5284.0,0.0,0.0,0.0,0.0,0.0,9710.0,43426.0,244048.0,23906.0,52366.0,5506.0,37556.0,0.0,187984.0,108610.0,197418.0,10218.0,68070.0,0.0,0.0,0.0,120168.0,0.0,0.0,0.0,0.0,0.0,0.0,6044.0,9520.0,47062.0,15098.0,149422.0,0.0,0.0,0.0,68420.0,7656.0,17684.0,6920.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71088.0,13672.0,0.0,0.0,0.0,0.0,272054.0,119564.0,0.0,91032.0,22306.0,0.0,63824.0,25930.0,0.0,0.0,0.0,30426.0,0.0,141228.0,4794.0,37318.0,24592.0,13356.0,0.0,0.0,8060.0,0.0,0.0,9566.0,0.0,46534.0,0.0,0.0,0.0,0.0,14512.0,0.0,4546.0,220724.0,109866.0,0.0,0.0,0.0,0.0,17150.0,408274.0,6648.0,0.0,0.0,0.0,13194.0,0.0,0.0,0.0,0.0,11708.0,1440.0,11686.0,5554.0,7144.0,0.0,7574.0,51192.0,0.0,0.0,0.0,22.0,0.0,0.0
RSVA,0.0,0.0,,,8139.0,12059.0,52782.0,22.0,199197.0,330605.0,0.0,192889.0,117161.0,528308.0,212.0,0.0,2.0,534470.0,1.0,6192.0,0.0,43784.0,0.0,0.0,176080.0,380.0,2.0,2145.0,0.0,0.0,,144365.0,6.0,60788.0,24604.0,65669.0,149402.0,159311.0,0.0,2.0,0.0,32620.0,4.0,0.0,31014.0,3.0,0.0,,,240833.0,15177.0,24061.0,28649.0,310910.0,195330.0,117673.0,126330.0,0.0,51897.0,15706.0,68197.0,0.0,194130.0,0.0,13460.0,0.0,133123.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,55915.0,404387.0,246490.0,235578.0,69713.0,211484.0,178276.0,25339.0,18931.0,44595.0,23623.0,12.0,0.0,183367.0,0.0,0.0,,,61147.0,15275.0,171973.0,186546.0,202158.0,852947.0,39914.0,7691.0,1.0,1.0,63775.0,132973.0,15200.0,87890.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,34.0,3.0,3.0,13.0,2.0,1.0,4.0,1.0,293493.0,3.0,7155.0,21956.0,2.0,151064.0,214334.0,129522.0,73544.0,274197.0,214413.0,235771.0,155928.0,90834.0,2147.0,0.0,174047.0,71748.0,77617.0,95901.0,229043.0,76824.0,72.0,13.0,0.0,4.0,21.0,0.0,0.0,4.0,5615.0,108183.0,13.0,49450.0,175623.0,55458.0,0.0,633.0,7229.0,0.0,186226.0,1124.0,31604.0,114403.0,24.0,0.0,22253.0,44600.0,7.0,113.0,35.0,15969.0,0.0,39640.0,112.0,0.0,17.0,299558.0,97094.0,113299.0,0.0,203132.0,32.0,273173.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,5.0,378443.0,0.0,0.0,8.0,0.0,0.0,109949.0,0.0,25.0,7.0,48205.0,0.0,41.0,40037.0,136677.0,168708.0,587771.0,174523.0,627159.0,99945.0,55764.0,14329.0,15860.0,17.0,70712.0,88907.0,239953.0,186851.0,27522.0,87514.0,1588.0,215410.0,0.0,0.0,0.0,0.0,0.0,0.0,149368.0,230656.0,1.0,0.0,342680.0,0.0,0.0,0.0,17838.0,0.0,162731.0,257706.0,25414.0,0.0,0.0,0.0,3.0,14385.0,18.0,18518.0,5.0,587.0,5.0,1.0,0.0,0.0,334143.0,219939.0,675719.0,394190.0,184599.0,12688.0,0.0,0.0,9188.0,0.0,0.0,21988.0,0.0,0.0,0.0,62754.0,20.0,25779.0,61.0,2203.0,167.0,2.0,1821.0,122065.0,245511.0,1.0,0.0,0.0,0.0,0.0,71.0,49551.0,8.0,9.0,58793.0,348581.0,17238.0,1325.0,0.0,215327.0,411464.0,144603.0,149055.0,15905.0,33361.0,1493.0,0.0,3.0,,65416.0,109075.0,287188.0,101199.0,106515.0,86918.0,107651.0,87.0,96279.0,0.0,14891.0,3.0,247585.0,3.0,304671.0
RSVB,0.0,0.0,0.0,87230.0,7450.0,113.0,12313.0,9.0,29717.0,690688.0,0.0,114288.0,12160.0,212186.0,127.0,3.0,1.0,757843.0,0.0,102631.0,0.0,419588.0,0.0,0.0,,,0.0,85152.0,18560.0,0.0,232693.0,18528.0,85168.0,20584.0,112602.0,88071.0,31287.0,41825.0,1.0,1.0,0.0,128673.0,12.0,0.0,14356.0,0.0,0.0,2.0,0.0,8522.0,133163.0,25914.0,46470.0,520629.0,270283.0,19323.0,121787.0,1.0,28506.0,79311.0,56763.0,1.0,298996.0,0.0,232866.0,0.0,382855.0,0.0,0.0,,,2.0,1.0,0.0,53331.0,206096.0,81456.0,263257.0,585566.0,265838.0,104601.0,180647.0,431082.0,7282.0,251873.0,29653.0,121485.0,25.0,0.0,40995.0,0.0,0.0,0.0,22289.0,930.0,99298.0,97863.0,35542.0,75273.0,480101.0,177705.0,171434.0,0.0,3.0,10790.0,133235.0,81084.0,173906.0,0.0,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,27.0,0.0,14.0,1.0,0.0,6.0,0.0,28504.0,3.0,1.0,23167.0,4.0,0.0,0.0,,51132.0,6007.0,20999.0,35443.0,236761.0,225403.0,310925.0,177696.0,31411.0,77656.0,1.0,134983.0,98788.0,95676.0,81321.0,22369.0,203107.0,84890.0,7794.0,0.0,0.0,,,0.0,2.0,49804.0,186467.0,2.0,273304.0,263270.0,75563.0,0.0,4763.0,1.0,1.0,21393.0,262.0,0.0,1.0,,0.0,29719.0,5006.0,3.0,217.0,96.0,13946.0,0.0,63960.0,140086.0,2.0,6.0,1183.0,69790.0,4461.0,1.0,115627.0,34.0,39256.0,0.0,2.0,,,1.0,0.0,0.0,1.0,600492.0,0.0,0.0,6.0,0.0,0.0,516851.0,1.0,17.0,7.0,0.0,0.0,,20388.0,166509.0,2829.0,228249.0,15113.0,176881.0,389296.0,70730.0,925.0,165392.0,7.0,78375.0,65178.0,117371.0,114936.0,112763.0,23937.0,578.0,113285.0,0.0,0.0,,,0.0,0.0,78260.0,51900.0,1.0,0.0,346062.0,0.0,1.0,0.0,132657.0,1.0,94677.0,104477.0,828.0,0.0,0.0,,,6.0,19.0,153339.0,2.0,43998.0,0.0,0.0,0.0,0.0,70981.0,39140.0,456181.0,832138.0,12962.0,41991.0,0.0,0.0,0.0,,,31007.0,0.0,2.0,0.0,245836.0,223627.0,111976.0,14815.0,32588.0,328.0,2.0,173.0,13981.0,257497.0,1.0,0.0,0.0,,,13316.0,11.0,3.0,2.0,519924.0,145237.0,129264.0,101167.0,0.0,134632.0,415985.0,545349.0,304255.0,50418.0,136676.0,40280.0,380.0,27058.0,193236.0,43628.0,47238.0,227922.0,66420.0,166382.0,128867.0,313539.0,15580.0,90240.0,0.0,6.0,74089.0,118565.0,8.0,574917.0
SARS_CoV_2,13990611.0,12094362.0,8420172.0,13131111.0,16016015.0,615580.0,2906900.0,2549878.0,1913733.0,6514621.0,579270.0,3440572.0,3295973.0,9414280.0,4991237.0,2878107.0,605670.0,6199297.0,8.0,5948090.0,3494497.0,11025158.0,4962442.0,7479978.0,13891609.0,4856307.0,8147528.0,3672384.0,17099445.0,13401501.0,13312691.0,13368132.0,13018425.0,4392094.0,9044270.0,9764184.0,2155613.0,2353109.0,421785.0,1437386.0,2091663.0,5893595.0,7345138.0,2579779.0,6196809.0,15120366.0,8606342.0,11962920.0,13179891.0,10657825.0,5914554.0,1494453.0,1769478.0,2555019.0,2708153.0,2419366.0,3700573.0,2577703.0,3186306.0,878746.0,3856153.0,2052592.0,5100402.0,601932.0,3494199.0,1051019.0,7018719.0,9446538.0,4051186.0,1494157.0,7922984.0,8963000.0,4011339.0,13754285.0,12104751.0,12004619.0,12290310.0,11186323.0,6311415.0,3393520.0,3782593.0,3281228.0,1971498.0,2059510.0,3305566.0,5465932.0,6389255.0,6668293.0,3488645.0,9074987.0,18239078.0,12235810.0,10167886.0,14794198.0,12138972.0,7535048.0,3081002.0,3535081.0,2242870.0,6466430.0,3200249.0,4838390.0,3957709.0,6903979.0,7935707.0,2614846.0,4465522.0,5566028.0,11924011.0,1360421.0,6170057.0,6722669.0,10010841.0,1685063.0,7672649.0,9319369.0,19859.0,5183000.0,2211990.0,3477967.0,1754084.0,3408648.0,1879700.0,3899980.0,270213.0,4684757.0,1583502.0,7943652.0,8953613.0,1035500.0,15323659.0,13941537.0,12841793.0,10859990.0,10457472.0,6992151.0,4916530.0,2442003.0,3009245.0,6030399.0,1890170.0,5014867.0,2180507.0,6411552.0,7428229.0,7686795.0,5505876.0,4590293.0,9472523.0,4937350.0,4765521.0,9204357.0,6937136.0,15043056.0,7405387.0,9812543.0,12219653.0,5817168.0,11607934.0,9232788.0,3997107.0,4388151.0,1734431.0,7341349.0,344677.0,4752993.0,2421736.0,667828.0,12173924.0,8092078.0,1640968.0,11398446.0,10569270.0,9989495.0,9017999.0,1024790.0,1986763.0,2111182.0,1216496.0,1659182.0,825235.0,4954149.0,3692820.0,10086156.0,4441678.0,4940364.0,1014613.0,3758814.0,373362.0,5301093.0,650323.0,7166306.0,8986195.0,9422786.0,8533735.0,10054945.0,12268369.0,7747798.0,2100681.0,753934.0,5602944.0,1954346.0,6043290.0,1885523.0,2384848.0,1136072.0,9628441.0,1691819.0,1724754.0,3490592.0,15849872.0,19992492.0,5889906.0,12411247.0,16059178.0,9442125.0,3992261.0,3324813.0,754265.0,5947488.0,1678557.0,5350892.0,4361572.0,4534993.0,3824751.0,3131353.0,4877633.0,10192779.0,3076813.0,6617588.0,5105429.0,10109004.0,10529929.0,11806676.0,1693196.0,14823580.0,8893601.0,12185147.0,10266542.0,2051884.0,1201326.0,4148653.0,3018031.0,1150511.0,3391688.0,3314467.0,6407203.0,5490143.0,9047850.0,4412560.0,4617300.0,9668867.0,9399825.0,13360247.0,8319800.0,10525120.0,5253909.0,2571097.0,1537408.0,1046968.0,1404455.0,194355.0,1786744.0,3588381.0,5092815.0,4241481.0,3345368.0,11823743.0,2185026.0,6085833.0,4461997.0,13186399.0,4704187.0,6032101.0,8885209.0,5745493.0,10251538.0,5285889.0,5154900.0,5012000.0,7015861.0,3261046.0,5904186.0,2542812.0,4174505.0,2982895.0,12675203.0,6118318.0,7967201.0,5109683.0,13588932.0,15385803.0,7883779.0,11839132.0,10648345.0,9194827.0,1245683.0,5707904.0,2480809.0,7704669.0,1884575.0,3753379.0,3923033.0,3949454.0,5485862.0,5717102.0,10676683.0,3948307.0,6851280.0,2743249.0,17025979.0,17602804.0,9878191.0,15928994.0,13668752.0,6692541.0,10144131.0,7752221.0,9055084.0,6442573.0,3917130.0,11648885.0,2164257.0,6562666.0,7277392.0,9533532.0,7693835.0,12206801.0
total,14139419.0,12094362.0,8420172.0,13248077.0,16061074.0,627752.0,2971995.0,2993495.0,2219948.0,8138353.0,596562.0,3775812.0,3425294.0,10240762.0,5078673.0,2933078.0,616663.0,7583085.0,111.0,6133145.0,3546559.0,11807332.0,4962442.0,7479978.0,14067689.0,4856687.0,8147530.0,3759825.0,17118005.0,13401501.0,13545384.0,13531025.0,13106127.0,4493230.0,9196826.0,10139111.0,2338856.0,2554877.0,421786.0,1437389.0,2091663.0,6546656.0,7347898.0,2579883.0,6249057.0,15120575.0,8627524.0,11962922.0,13182419.0,10908754.0,6063328.0,1584022.0,2067960.0,3457988.0,3676142.0,2574524.0,3948708.0,2579304.0,3454866.0,991919.0,4036291.0,2121895.0,5627396.0,605426.0,3768299.0,1062945.0,7758308.0,9446564.0,4054983.0,1494157.0,7923998.0,8963002.0,4011340.0,13818239.0,12158082.0,12210715.0,12427681.0,11960087.0,7162308.0,3987539.0,4244869.0,3720089.0,2607688.0,2108317.0,3576370.0,5540180.0,6829298.0,6692902.0,3488645.0,9360352.0,18239078.0,12262728.0,10167900.0,14816487.0,12201049.0,7661131.0,3414095.0,4261165.0,2650756.0,7941848.0,3461868.0,5060476.0,3957710.0,6926859.0,8672067.0,2906018.0,4851168.0,5991667.0,11975632.0,1397636.0,6170719.0,6722669.0,10011467.0,1685431.0,7672650.0,9319369.0,19859.0,5183192.0,2212030.0,3576334.0,1791821.0,3554111.0,1908717.0,4090849.0,271489.0,4713262.0,1583509.0,7946754.0,9303170.0,1048485.0,15330814.0,14014701.0,12841795.0,11080862.0,10689165.0,7146652.0,5128746.0,3779584.0,3655696.0,6607028.0,2285515.0,5162508.0,2260310.0,6502055.0,8189052.0,7973917.0,5920172.0,4907404.0,9798313.0,5236354.0,4874843.0,9216840.0,6940368.0,15043060.0,7405408.0,9812543.0,12236041.0,5817174.0,11665434.0,10014519.0,4068418.0,5048880.0,2192104.0,7478128.0,345601.0,4758389.0,2428966.0,668685.0,12408863.0,8123998.0,1704978.0,11512850.0,10569294.0,9989525.0,9069971.0,1075080.0,1993141.0,2281186.0,1224227.0,1846449.0,829407.0,5062827.0,3833018.0,10596381.0,4570396.0,5847433.0,1222326.0,3913614.0,403147.0,5686270.0,650595.0,8064418.0,8986621.0,9422794.0,8533736.0,10055039.0,12268370.0,7747798.0,2100682.0,785965.0,7010059.0,2018522.0,6044084.0,1897049.0,2384848.0,1136072.0,10995213.0,1697285.0,1735937.0,3508839.0,15903435.0,20016130.0,5889947.0,12481152.0,16365454.0,9642105.0,4854705.0,3975647.0,1655998.0,6519770.0,1844507.0,5403916.0,4542846.0,5022576.0,4133822.0,3545696.0,5267945.0,10638091.0,3242450.0,6732161.0,5107595.0,10749908.0,10529929.0,11806676.0,1693196.0,14823580.0,8893601.0,12185147.0,10510330.0,2373266.0,1637587.0,4248705.0,4135401.0,1174481.0,3391689.0,3314467.0,6805695.0,5505074.0,9368694.0,4783034.0,4648842.0,9668867.0,9399825.0,13360247.0,8319803.0,10539511.0,5253946.0,2742954.0,1881031.0,1113411.0,1425170.0,195880.0,1787660.0,3588381.0,5981936.0,4831248.0,4521233.0,13438451.0,2406095.0,6140512.0,4527657.0,13215037.0,4713375.0,6032101.0,8885209.0,5845368.0,10251538.0,5427677.0,5159694.0,5377474.0,7279060.0,3435363.0,5926558.0,2598692.0,4183060.0,2997129.0,12677197.0,6294556.0,8470209.0,5166741.0,13598722.0,15385803.0,7883779.0,11839132.0,10676244.0,9244389.0,1285867.0,6096568.0,3277289.0,8206739.0,2031077.0,3855871.0,3927087.0,4388630.0,7030706.0,6462346.0,11246040.0,4030920.0,7039420.0,2798216.0,17026359.0,17629865.0,10071427.0,16038038.0,13847475.0,7210829.0,10429216.0,8033838.0,9433209.0,7105003.0,3976258.0,11894212.0,2172163.0,6597665.0,7351484.0,9899704.0,7693846.0,13086425.0
